2b3c4d5e6f7g8h9i0j1k2l3m4n,3c4d5e6f7g8h9i0j1k2l3m4n5o,2018-05-12,,accepted
4d5e6f7g8h9i0j1k2l3m4n5o6p,5e6f7g8h9i0j1k2l3m4n5o6p7q,2019-07-23,,accepted
6f7g8h9i0j1k2l3m4n5o6p7q8r,7g8h9i0j1k2l3m4n5o6p7q8r9s,2020-11-15,,accepted
8h9i0j1k2l3m4n5o6p7q8r9s0t,1a2b3c4d5e6f7g8h9i0j1k2l3m,2021-02-28,,accepted
1a2b3c4d5e6f7g8h9i0j1k2l3m,y34rd78wer7jdero7djofseorw,2018-12-30,,accepted
y34rd78wer7jdero7djofseorw,wesr1d5f6tsaSzd65x1fs8dfc5,2019-03-14,,accepted
wesr1d5f6tsaSzd65x1fs8dfc5,nb3vfd6f8gh6v4bn51vcxd9fx8,2020-08-21,,accepted
nb3vfd6f8gh6v4bn51vcxd9fx8,ghjhkg84f6cv513vg86es4dfxc,2021-06-10,,accepted
ghjhkg84f6cv513vg86es4dfxc,4d54ste5dyrtugiuhijjjyhtg6,2018-10-05,,accepted
4d54ste5dyrtugiuhijjjyhtg6,7q8r9s0t1u2v3w4x5y6z7a8b9c,2019-01-20,,accepted
7q8r9s0t1u2v3w4x5y6z7a8b9c,9438yteihufdkjj3928rifudss,2020-04-17,,accepted
9438yteihufdkjj3928rifudss,9i0j1k2l3m4n5o6p7q8r9s0t1u,2021-09-29,,accepted
9i0j1k2l3m4n5o6p7q8r9s0t1u,0j1k2l3m4n5o6p7q8r9s0t1u2v,2018-07-01,2018-07-15,ended
0j1k2l3m4n5o6p7q8r9s0t1u2v,1k2l3m4n5o6p7q8r9s0t1u2v3w,2019-11-11,,pending
1k2l3m4n5o6p7q8r9s0t1u2v3w,2l3m4n5o6p7q8r9s0t1u2v3w4x,2020-06-25,,accepted
2l3m4n5o6p7q8r9s0t1u2v3w4x,3m4n5o6p7q8r9s0t1u2v3w4x5y,2021-01-03,,accepted
3m4n5o6p7q8r9s0t1u2v3w4x5y,4n5o6p7q8r9s0t1u2v3w4x5y6z,2018-09-18,,accepted
4n5o6p7q8r9s0t1u2v3w4x5y6z,56g7hufig8h8h7g6vdu67ik9au,2019-05-07,,accepted
56g7hufig8h8h7g6vdu67ik9au,6p7q8r9s0t1u2v3w4x5y6z7a8b,2020-03-12,2020-04-01,ended
6p7q8r9s0t1u2v3w4x5y6z7a8b,7q8r9s0t1u2v3w4x5y6z7a8b9c,2021-08-15,,accepted
7a8b9c0d1e2f3g4h5i6j7k8l9m,98w34ytorefywetr87orsoj4re,2018-04-21,,accepted
9c0d1e2f3g4h5i6j7k8l9m0n1o,497wr8koexwhcrivg78fy3j4wd,2019-08-13,,accepted
1e2f3g4h5i6j7k8l9m0n1o2p3q,2f3g4h5i6j7k8l9m0n1o2p3q4r,2020-10-05,,accepted
3g4h5i6j7k8l9m0n1o2p3q4r5s,4h5i6j7k8l9m0n1o2p3q4r5s6t,2021-03-17,,accepted
98w34ytorefywetr87orsoj4re,6j7k8l9m0n1o2p3q4r5s6t7u8v,2018-11-29,,accepted
uijhgfv65d6g46d5fgx65f4dgb,"l9o8iukjm645nh1jk,8,kh6jn1",20199-02-24,,accepted
0j1k2l3m4n5o6p7q8r9s0t1u2v,w04c9oe34othu4ow3ytowe4oeh,2020-07-11,,accepted
165fdg65sdf987s65dg3asdfgd,uijhgfv65d6g46d5fgx65f4dgb,2021-05-20,,accepted
98w34ytorefywetr87orsoj4re,e5s1fd3sdf16wa5et46sze5f1s,2018-09-15,,accepted
3549a8we46fsz5dser6df3s1df,3rwedgfe45rtfhge455drtuawe,2019-12-10,,accepted
3rwedgfe45rtfhge455drtuawe,r6d5gf13fs5fd65f1s3xddfxg5,2020-05-03,,accepted
497wr8koexwhcrivg78fy3j4wd,uijhgfv65d6g46d5fgx65f4dgb,2021-10-18,,accepted
4d54ste5dyrtugiuhijjjyhtg6,w04c9oe34othu4ow3ytowe4oeh,2018-06-30,2018-08-01,ended
"l9o8iukjm645nh1jk,8,kh6jn1",1cv25fg8dsfd1gg2fvc2f3d60d,2019-10-23,,pending
1cv25fg8dsfd1gg2fvc2f3d60d,3c2b1cv0drgf59dsdv2sd1sdfd,2020-01-15,,accepted
w04c9oe34othu4ow3ytowe4oeh,7g8h9i0j1k2l3m4n5o6p7q8r9s,2021-04-12,,accepted
165fdg65sdf987s65dg3asdfgd,3c2b1cv0drgf59dsdv2sd1sdfd,2018-08-07,,accepted
3c2b1cv0drgf59dsdv2sd1sdfd,98w34ytorefywetr87orsoj4re,2019-06-02,,accepted
3rwedgfe45rtfhge455drtuawe,e5s1fd3sdf16wa5et46sze5f1s,2020-02-28,2020-03-15,ended
e5s1fd3sdf16wa5et46sze5f1s,3549a8we46fsz5dser6df3s1df,2021-07-25,,accepted
